nsolved,pminimal,bioptsat-us,bioptsat-su,bioptsat-oll,bioptsat-msu3,bioptsat-msh,seesaw,seesaw-sat,seesaw-satexmin,paretomcs,paretomcs-strat
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,2.09
2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,2.0300000000000002,2.2800000000000002
3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,2.62,3.3699999999999997
4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,4.01,4.42
5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.03,5.16,6.61
6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06999999999999999,0.04,5.2299999999999995,6.82
7,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.07,0.04,5.71,7.01
8,0.01,0.0,0.0,0.01,0.0,0.0,0.04,0.09,0.04,6.24,7.930000000000001
9,0.01,0.01,0.01,0.01,0.0,0.01,0.04,0.09,0.05,6.85,8.790000000000001
10,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.09000000000000001,0.06,6.98,8.8
11,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.1,0.06,7.2700000000000005,9.65
12,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.1,0.06,7.78,10.51
13,0.02,0.01,0.01,0.01,0.01,0.01,0.06,0.1,0.08,7.989999999999999,10.68
14,0.02,0.02,0.01,0.01,0.01,0.01,0.06,0.11,0.08,9.23,12.0
15,0.02,0.02,0.01,0.01,0.01,0.01,0.06,0.11,0.1,9.88,13.979999999999999
16,0.02,0.02,0.01,0.01,0.01,0.01,0.07,0.12,0.11,11.23,16.220000000000002
17,0.02,0.02,0.02,0.02,0.01,0.02,0.07,0.12,0.11,13.96,20.17
18,0.03,0.02,0.02,0.02,0.02,0.02,0.07,0.13,0.11,22.27,40.839999999999996
19,0.03,0.02,0.02,0.02,0.02,0.02,0.07,0.16,0.11,22.59,42.04
20,0.03,0.02,0.02,0.02,0.02,0.02,0.08,0.19999999999999998,0.11,23.39,47.17
21,0.03,0.02,0.02,0.02,0.02,0.02,0.08,0.2,0.12,26.31,60.82
22,0.04,0.02,0.03,0.02,0.02,0.02,0.1,0.35,0.13,36.71,62.84
23,0.04,0.02,0.03,0.02,0.02,0.02,0.1,0.4,0.14,43.6,76.96
24,0.04,0.02,0.03,0.02,0.02,0.02,0.1,0.6699999999999999,0.16,58.809999999999995,130.98
25,0.05,0.02,0.04,0.02,0.02,0.02,0.12,1.34,0.17,79.32000000000001,259.9
26,0.05,0.03,0.04,0.02,0.02,0.02,0.13999999999999999,1.6300000000000001,0.18000000000000002,156.3,453.17
27,0.05,0.03,0.04,0.03,0.03,0.02,0.17,3.63,0.2,213.31,809.77
28,0.05,0.03,0.04,0.03,0.03,0.03,0.25,17.57,0.21,375.86,1547.5400000000002
29,0.06999999999999999,0.04,0.05,0.03,0.03,0.03,0.28,20.09,0.22,401.45,2273.15
30,0.06999999999999999,0.04,0.05,0.03,0.03,0.03,0.31,24.279999999999998,0.23,477.24,2440.72
31,0.07,0.04,0.06,0.03,0.03,0.03,0.35,31.53,0.25,775.2700000000001,2747.2200000000003
32,0.08,0.04,0.060000000000000005,0.04,0.04,0.03,0.42,46.04,0.28,1101.59,4769.78
33,0.08,0.04,0.060000000000000005,0.04,0.04,0.04,0.49,57.849999999999994,0.32,1716.8799999999999,
34,0.08,0.04,0.06999999999999999,0.04,0.04,0.04,0.65,223.1,0.47,1956.8,
35,0.09999999999999999,0.04,0.07,0.05,0.04,0.05,0.88,1045.72,0.53,,
36,0.09999999999999999,0.05,0.08,0.05,0.05,0.05,0.91,1758.35,0.5700000000000001,,
37,0.1,0.05,0.08,0.05,0.05,0.05,0.97,1942.4099999999999,0.62,,
38,0.1,0.05,0.09,0.06,0.060000000000000005,0.05,1.55,2166.82,0.66,,
39,0.1,0.060000000000000005,0.1,0.060000000000000005,0.06999999999999999,0.05,1.79,2541.6200000000003,0.7100000000000001,,
40,0.11,0.060000000000000005,0.1,0.060000000000000005,0.07,0.08,1.81,2691.25,0.72,,
41,0.12,0.06999999999999999,0.1,0.06999999999999999,0.08,0.08,1.8800000000000001,3597.55,0.76,,
42,0.12,0.07,0.1,0.07,0.08,0.08,2.2399999999999998,3749.63,0.79,,
43,0.13,0.07,0.11,0.08,0.08,0.09,2.58,,0.92,,
44,0.13,0.08,0.11,0.08,0.08,0.09,2.6,,0.9600000000000001,,
45,0.13,0.08,0.11,0.08,0.08,0.09,2.72,,0.9800000000000001,,
46,0.13999999999999999,0.08,0.11,0.08,0.09,0.09,2.8099999999999996,,1.03,,
47,0.14,0.08,0.11,0.08,0.09,0.09,2.98,,1.07,,
48,0.14,0.09,0.12,0.09,0.09,0.11,3.34,,1.26,,
49,0.14,0.09999999999999999,0.12,0.09999999999999999,0.09,0.11,3.35,,1.47,,
50,0.15000000000000002,0.09999999999999999,0.13,0.09999999999999999,0.09999999999999999,0.12,3.39,,1.75,,
51,0.16,0.11,0.13999999999999999,0.11,0.1,0.12,3.48,,1.79,,
52,0.16,0.11,0.13999999999999999,0.11,0.11,0.13,3.5100000000000002,,1.8900000000000001,,
53,0.17,0.12,0.14,0.13,0.12,0.14,4.68,,1.95,,
54,0.19,0.12,0.14,0.13,0.12,0.14,4.79,,2.25,,
55,0.2,0.14,0.14,0.13,0.12,0.14,5.43,,2.4499999999999997,,
56,0.2,0.14,0.15000000000000002,0.13,0.12,0.14,6.18,,2.53,,
57,0.2,0.14,0.15000000000000002,0.13,0.14,0.16,7.2299999999999995,,2.6,,
58,0.21,0.15,0.16,0.15000000000000002,0.15,0.16,7.37,,3.3099999999999996,,
59,0.22,0.15000000000000002,0.17,0.16,0.16,0.17,10.43,,3.65,,
60,0.22,0.15000000000000002,0.18000000000000002,0.18000000000000002,0.16,0.17,11.06,,3.72,,
61,0.23,0.16,0.18000000000000002,0.19,0.18,0.18,11.83,,4.07,,
62,0.23,0.18,0.18000000000000002,0.2,0.18,0.18000000000000002,12.77,,5.32,,
63,0.25,0.21000000000000002,0.21,0.2,0.18000000000000002,0.2,12.889999999999999,,5.76,,
64,0.25,0.21000000000000002,0.21,0.21,0.19,0.21000000000000002,12.93,,5.930000000000001,,
65,0.27,0.22,0.22,0.21000000000000002,0.21000000000000002,0.21000000000000002,15.41,,6.02,,
66,0.28,0.22,0.25,0.22,0.22,0.22,19.29,,6.0600000000000005,,
67,0.32,0.23,0.26,0.25,0.22,0.22,23.02,,6.53,,
68,0.32,0.24000000000000002,0.29000000000000004,0.26,0.24,0.23,23.09,,7.24,,
69,0.32999999999999996,0.25,0.3,0.26,0.24000000000000002,0.29,27.73,,7.67,,
70,0.36,0.25,0.30000000000000004,0.27,0.26,0.31,29.03,,8.729999999999999,,
71,0.36,0.25,0.31,0.27,0.27,0.31,32.61,,9.06,,
72,0.37,0.3,0.31,0.29000000000000004,0.29,0.31,36.51,,9.18,,
73,0.38,0.31,0.31,0.31000000000000005,0.31,0.32,38.54,,9.51,,
74,0.45,0.32,0.33,0.32,0.31,0.33,44.09,,9.62,,
75,0.52,0.33,0.34,0.34,0.31,0.33,45.61000000000001,,10.120000000000001,,
76,0.5800000000000001,0.39,0.36000000000000004,0.34,0.32,0.35000000000000003,45.88,,10.34,,
77,0.6,0.39,0.39,0.38,0.34,0.35000000000000003,46.050000000000004,,11.97,,
78,0.6,0.42,0.47,0.39,0.37,0.36,50.12,,12.15,,
79,0.68,0.42,0.48,0.4,0.39,0.4,65.12,,13.809999999999999,,
80,0.68,0.44,0.49,0.4,0.42,0.4,70.56,,15.72,,
81,0.7000000000000001,0.45,0.5,0.42,0.42,0.46,86.39,,16.26,,
82,0.75,0.46,0.51,0.43,0.43,0.47000000000000003,93.94,,16.990000000000002,,
83,0.75,0.46,0.51,0.43,0.45,0.47000000000000003,94.59,,17.02,,
84,0.78,0.51,0.56,0.44,0.47000000000000003,0.5,97.84,,21.58,,
85,0.81,0.53,0.61,0.48,0.49,0.57,105.16999999999999,,26.75,,
86,0.81,0.53,0.63,0.52,0.49,0.5700000000000001,117.46,,28.95,,
87,0.81,0.54,0.63,0.55,0.5,0.5700000000000001,146.04000000000002,,29.22,,
88,0.86,0.58,0.64,0.56,0.52,0.5700000000000001,146.79000000000002,,33.06,,
89,0.88,0.58,0.65,0.61,0.54,0.63,151.14,,44.47,,
90,0.89,0.59,0.66,0.61,0.59,0.65,158.26999999999998,,44.66,,
91,0.96,0.6,0.67,0.62,0.6,0.66,170.05,,48.57,,
92,0.96,0.6,0.71,0.63,0.62,0.7000000000000001,171.41,,49.82,,
93,0.98,0.64,0.72,0.65,0.69,0.75,174.69,,56.650000000000006,,
94,1.0,0.67,0.74,0.67,0.75,0.77,191.13,,61.36,,
95,1.01,0.6900000000000001,0.74,0.68,0.77,0.8,221.31,,71.2,,
96,1.05,0.74,0.75,0.7,0.85,0.81,227.78,,102.88,,
97,1.07,0.75,0.76,0.73,0.87,0.83,240.33,,108.94,,
98,1.1300000000000001,0.77,0.81,0.73,0.87,0.91,257.48,,126.33,,
99,1.16,0.86,0.87,0.78,0.88,0.9400000000000001,274.30999999999995,,138.28,,
100,1.32,0.86,0.92,0.85,0.91,0.9400000000000001,283.63,,143.35999999999999,,
101,1.34,0.87,1.05,0.87,0.92,0.96,314.92,,144.03,,
102,1.36,0.9,1.08,0.91,0.97,0.99,326.98,,149.73000000000002,,
103,1.42,0.91,1.15,0.95,0.99,1.0,520.15,,152.4,,
104,1.46,0.98,1.19,0.97,1.05,1.05,685.32,,159.54,,
105,1.47,1.04,1.37,0.98,1.06,1.05,850.34,,186.29,,
106,1.62,1.05,1.3800000000000001,0.98,1.06,1.08,862.05,,195.01,,
107,1.73,1.32,1.4,0.99,1.07,1.16,967.22,,205.5,,
108,1.82,1.35,1.44,1.05,1.11,1.25,1149.3,,219.58,,
109,1.97,1.36,1.68,1.09,1.41,1.4000000000000001,1234.92,,232.72,,
110,2.2399999999999998,1.43,1.68,1.15,1.42,1.46,1287.49,,236.7,,
111,2.3,1.49,1.71,1.19,1.56,1.57,1497.5300000000002,,238.23000000000002,,
112,2.4699999999999998,1.53,1.83,1.32,1.57,1.59,1510.33,,238.97,,
113,2.59,1.58,1.84,1.36,1.58,1.74,1515.12,,286.62,,
114,2.6599999999999997,1.77,1.92,1.3800000000000001,1.6300000000000001,1.75,1674.49,,290.04,,
115,2.69,1.78,2.01,1.47,1.68,1.76,2078.97,,292.78,,
116,2.73,1.89,2.0399999999999996,1.6,1.74,1.8,2089.4900000000002,,303.58000000000004,,
117,2.7600000000000002,1.95,2.0599999999999996,1.73,1.8800000000000001,1.8900000000000001,2260.69,,530.76,,
118,2.81,1.95,2.11,1.76,1.91,2.0,2692.77,,624.46,,
119,2.8499999999999996,1.99,2.1199999999999997,1.78,2.0,2.1,3357.24,,634.15,,
120,3.19,1.99,2.1399999999999997,1.81,2.0599999999999996,2.11,3378.0299999999997,,670.38,,
121,3.3,2.01,2.1599999999999997,1.85,2.09,2.22,3788.56,,728.6600000000001,,
122,3.61,2.1,2.2,1.87,2.13,2.25,3963.5,,944.61,,
123,3.7699999999999996,2.17,2.2699999999999996,1.8800000000000001,2.13,2.3099999999999996,4624.76,,1014.91,,
124,3.8299999999999996,2.2199999999999998,2.27,1.91,2.14,2.31,,,1023.16,,
125,3.94,2.2399999999999998,2.3499999999999996,1.92,2.15,2.4,,,1173.69,,
126,3.95,2.2600000000000002,2.54,2.0,2.19,2.44,,,1339.55,,
127,4.159999999999999,2.28,2.57,2.05,2.2,2.48,,,1491.96,,
128,4.17,2.3,2.69,2.07,2.2199999999999998,2.51,,,1582.4299999999998,,
129,4.28,2.3299999999999996,2.81,2.13,2.2199999999999998,2.57,,,1715.6699999999998,,
130,4.36,2.3299999999999996,3.05,2.2199999999999998,2.32,2.6999999999999997,,,1888.1399999999999,,
131,4.369999999999999,2.4099999999999997,3.18,2.2399999999999998,2.34,2.7399999999999998,,,2074.61,,
132,4.37,2.45,3.22,2.38,2.4,2.86,,,3119.3700000000003,,
133,4.489999999999999,2.46,3.3099999999999996,2.6999999999999997,2.53,2.94,,,3371.98,,
134,5.33,2.6199999999999997,3.4099999999999997,2.71,2.59,3.0199999999999996,,,3657.69,,
135,5.7299999999999995,2.6199999999999997,3.46,2.82,2.6599999999999997,3.07,,,4591.360000000001,,
136,6.55,3.03,3.9,2.84,2.8899999999999997,3.23,,,4697.67,,
137,6.87,3.1799999999999997,3.96,2.9,2.97,3.34,,,4820.53,,
138,6.95,3.19,4.02,3.0,2.9899999999999998,3.39,,,5119.3099999999995,,
139,7.069999999999999,3.4,4.289999999999999,3.1399999999999997,3.21,3.5,,,5144.15,,
140,7.8100000000000005,3.5999999999999996,4.47,3.26,3.32,3.57,,,,,
141,7.869999999999999,3.91,4.8,3.44,3.4699999999999998,3.8299999999999996,,,,,
142,7.970000000000001,3.92,6.4799999999999995,3.52,3.71,3.86,,,,,
143,8.25,4.13,6.4799999999999995,3.67,3.87,4.74,,,,,
144,8.5,4.84,6.55,3.75,3.96,4.97,,,,,
145,10.04,5.09,6.56,3.88,4.24,5.99,,,,,
146,10.629999999999999,5.5,7.159999999999999,4.529999999999999,4.7,6.47,,,,,
147,10.7,5.56,7.83,5.35,5.52,6.739999999999999,,,,,
148,12.07,5.779999999999999,8.4,5.91,6.88,7.1499999999999995,,,,,
149,12.5,6.59,9.22,6.14,6.95,7.7,,,,,
150,13.649999999999999,6.6499999999999995,9.379999999999999,6.67,7.0,8.049999999999999,,,,,
151,14.739999999999998,7.06,9.64,6.7299999999999995,7.31,8.12,,,,,
152,15.34,7.31,10.92,8.75,7.51,9.06,,,,,
153,15.76,7.8,11.75,9.17,8.37,9.459999999999999,,,,,
154,16.37,8.459999999999999,12.799999999999999,9.36,9.71,9.75,,,,,
155,18.47,9.6,12.99,9.85,9.76,10.83,,,,,
156,20.13,9.66,14.049999999999999,9.97,10.0,10.83,,,,,
157,21.029999999999998,10.89,14.459999999999999,12.020000000000001,10.18,11.58,,,,,
158,22.36,11.09,15.13,12.149999999999999,10.25,11.700000000000001,,,,,
159,22.400000000000002,11.68,15.66,12.26,10.309999999999999,12.27,,,,,
160,23.55,12.780000000000001,16.69,12.75,11.53,13.51,,,,,
161,23.81,12.92,16.93,13.559999999999999,12.36,14.03,,,,,
162,23.85,13.770000000000001,18.400000000000002,14.399999999999999,13.040000000000001,14.14,,,,,
163,25.32,14.7,18.65,15.2,14.09,14.559999999999999,,,,,
164,25.71,15.11,18.66,15.27,16.15,14.94,,,,,
165,26.82,15.4,19.220000000000002,15.43,16.74,14.94,,,,,
166,28.05,15.91,19.36,16.12,17.23,16.5,,,,,
167,29.290000000000003,17.15,19.419999999999998,16.78,17.25,17.14,,,,,
168,29.7,17.759999999999998,19.970000000000002,16.82,17.81,18.34,,,,,
169,30.779999999999998,18.04,20.040000000000003,17.8,17.86,18.799999999999997,,,,,
170,31.35,18.05,20.32,18.71,19.08,19.86,,,,,
171,31.990000000000002,18.650000000000002,20.89,19.47,20.3,20.66,,,,,
172,32.150000000000006,19.69,21.259999999999998,20.07,21.45,21.68,,,,,
173,33.06,21.0,21.560000000000002,20.3,21.56,21.72,,,,,
174,33.6,21.310000000000002,21.669999999999998,20.84,22.58,22.02,,,,,
175,36.97,21.73,22.84,20.970000000000002,22.740000000000002,23.919999999999998,,,,,
176,37.230000000000004,27.810000000000002,23.919999999999998,22.240000000000002,25.099999999999998,24.75,,,,,
177,40.75,28.56,27.52,24.13,25.11,25.22,,,,,
178,60.8,28.790000000000003,31.71,26.18,26.03,26.23,,,,,
179,62.54,28.9,32.5,33.78,29.32,29.61,,,,,
180,64.41,29.03,37.32,34.78,35.15,32.04,,,,,
181,65.61999999999999,36.52,39.73,43.04,38.74,36.77,,,,,
182,99.53,43.83,67.39,45.589999999999996,45.839999999999996,46.61,,,,,
183,111.60000000000001,80.95,78.91,99.57,74.55,90.14999999999999,,,,,
184,130.01,96.17,89.6,99.89,82.96,98.36,,,,,
185,139.49,97.07,91.28,106.91,92.06,102.55999999999999,,,,,
186,146.04999999999998,103.44,100.64,127.0,99.45,105.35000000000001,,,,,
187,158.26,104.69,102.39,128.39000000000001,123.1,125.22000000000001,,,,,
188,160.98999999999998,116.30999999999999,130.03,136.65,160.65,160.29999999999998,,,,,
189,161.26,132.99,132.59,148.47,186.07,162.02,,,,,
190,164.23000000000002,142.62,136.35000000000002,152.89000000000001,193.9,165.21,,,,,
191,175.57,167.69,162.12,164.23,201.58,184.14,,,,,
192,229.47000000000003,168.42,169.41,173.28,211.03,197.27,,,,,
193,230.43,179.85000000000002,171.57,182.12,217.96,217.6,,,,,
194,254.99,180.65,184.52,201.47,234.71,223.83,,,,,
195,403.73,195.49,199.42,230.26000000000002,251.14999999999998,246.29,,,,,
196,407.62,234.94,221.92,230.35,251.67999999999998,257.01,,,,,
197,408.75,241.70999999999998,230.84,235.46,254.65,269.43,,,,,
198,555.9699999999999,258.40999999999997,271.51,267.62,265.14,280.66,,,,,
199,650.6500000000001,259.53999999999996,281.87,285.78,284.67999999999995,291.8,,,,,
200,682.77,295.96999999999997,398.67,286.25,289.6,324.62,,,,,
201,719.73,330.54,422.22,478.51,344.13,405.03000000000003,,,,,
202,757.1,514.99,548.12,502.09000000000003,479.61999999999995,453.78,,,,,
203,767.75,523.28,601.18,522.02,481.94,469.7,,,,,
204,786.5699999999999,574.65,636.04,522.08,544.66,481.79,,,,,
205,1014.31,692.31,687.83,543.38,684.7,584.85,,,,,
206,1217.26,739.41,704.3,622.12,685.3299999999999,625.32,,,,,
207,1322.21,761.5400000000001,706.9200000000001,720.94,731.0400000000001,714.2,,,,,
208,1407.67,771.23,746.89,842.1400000000001,774.64,764.63,,,,,
209,1450.27,794.3399999999999,793.25,913.29,855.63,784.86,,,,,
210,1538.49,876.26,888.4399999999999,925.24,1130.91,786.08,,,,,
211,1617.99,1010.0,1022.4,1056.99,1175.77,894.55,,,,,
212,1708.1200000000001,1039.3700000000001,1027.26,1142.33,1191.26,956.4599999999999,,,,,
213,1789.6200000000001,1050.0600000000002,1058.0500000000002,1352.52,1311.8000000000002,1091.28,,,,,
214,2224.44,1282.71,1090.95,1715.66,1442.85,1229.7900000000002,,,,,
215,2272.04,1431.72,1093.43,1743.75,1722.23,1307.2800000000002,,,,,
216,3225.98,1524.44,1436.75,1988.56,1749.83,1506.59,,,,,
217,3259.83,1629.83,1719.0,2067.29,1831.18,1806.06,,,,,
218,3644.46,1864.3799999999999,2279.2,2268.3900000000003,2049.0299999999997,2217.43,,,,,
219,5387.95,2556.04,2466.3,2320.9,2242.0899999999997,2346.25,,,,,
220,,2644.38,2713.63,2483.6200000000003,2326.49,2568.31,,,,,
221,,2964.21,2962.42,2734.16,3315.6000000000004,2609.3700000000003,,,,,
222,,3335.26,3386.92,4338.400000000001,3649.31,4065.89,,,,,
223,,4356.8099999999995,4010.21,,4963.82,4197.4,,,,,
224,,,,,,,,,,,
